Year,Crime_Category,Crime_Count,Est_Population,Crime_Rate
2015,Drug-Related Crimes,23944,2720993.0,8.79972862848232
2015,Financial Crimes,16779,2720993.0,6.166498774528267
2015,Non-Criminal,36,2720993.0,0.013230464025449529
2015,Other Crimes,17905,2720993.0,6.580318288213161
2015,Property Crimes,116135,2720993.0,42.68110943321058
2015,Public Order Crimes,7094,2720993.0,2.6071364387927485
2015,Sex-Related Crimes,6392,2720993.0,2.3491423902964828
2015,Violent Crimes,76581,2720993.0,28.14450459813751
2016,Drug-Related Crimes,13337,2726072.0,4.892387288376828
2016,Financial Crimes,19586,2726072.0,7.184696515719318
2016,Non-Criminal,55,2726072.0,0.020175549288500075
2016,Other Crimes,17582,2726072.0,6.449572865280152
2016,Property Crimes,125037,2726072.0,45.86709375247607
2016,Public Order Crimes,5993,2726072.0,2.1984012161087447
2016,Sex-Related Crimes,6030,2726072.0,2.2119738583573723
2016,Violent Crimes,82307,2726072.0,30.192526096155923
2017,Drug-Related Crimes,11694,2731151.0,4.281711263859082
2017,Financial Crimes,19933,2731151.0,7.298388115486838
2017,Non-Criminal,39,2731151.0,0.014279693799427416
2017,Other Crimes,17538,2731151.0,6.421468457804052
2017,Property Crimes,125070,2731151.0,45.793879576779155
2017,Public Order Crimes,7271,2731151.0,2.6622475286060703
2017,Sex-Related Crimes,6036,2731151.0,2.210057224957535
2017,Violent Crimes,81633,2731151.0,29.889595998170723
2018,Drug-Related Crimes,13594,2736230.0,4.968149607306402
2018,Financial Crimes,20130,2736230.0,7.356837692737816
2018,Non-Criminal,39,2736230.0,0.014253187780267006
2018,Other Crimes,17699,2736230.0,6.468388987767839
2018,Property Crimes,122127,2736230.0,44.633309334376115
2018,Public Order Crimes,8135,2736230.0,2.973068784422361
2018,Sex-Related Crimes,6280,2736230.0,2.295128698976328
2018,Violent Crimes,81069,2736230.0,29.62799179893502
2019,Drug-Related Crimes,15088,2741309.0,5.503939906081363
2019,Financial Crimes,19335,2741309.0,7.053199766972637
2019,Non-Criminal,4,2741309.0,0.001459156921018389
2019,Other Crimes,17268,2741309.0,6.299180428036385
2019,Property Crimes,114990,2741309.0,41.94711358697614
2019,Public Order Crimes,9405,2741309.0,3.430842710544487
2019,Sex-Related Crimes,6255,2741309.0,2.2817566352425054
2019,Violent Crimes,79213,2741309.0,28.89604929615741
2020,Drug-Related Crimes,7499,2746388.0,2.730495472598918
2020,Financial Crimes,18547,2746388.0,6.753233701865867
2020,Non-Criminal,1,2746388.0,0.0003641146116280728
2020,Other Crimes,12903,2746388.0,4.698170833837024
2020,Property Crimes,89704,2746388.0,32.66253712148465
2020,Public Order Crimes,10358,2746388.0,3.771499147243578
2020,Sex-Related Crimes,4606,2746388.0,1.6771119011589033
2020,Violent Crimes,68908,2746388.0,25.09040965806724
2021,Drug-Related Crimes,5419,2751519.338830112,1.9694573552603276
2021,Financial Crimes,17786,2751519.338830112,6.464065052714558
2021,Non-Criminal,4,2751519.338830112,0.0014537422810557872
2021,Other Crimes,14324,2751519.338830112,5.205851108460775
2021,Property Crimes,87115,2751519.338830112,31.660689703543728
2021,Public Order Crimes,9896,2751519.338830112,3.5965584033320175
2021,Sex-Related Crimes,4738,2751519.338830112,1.7219577319105799
2021,Violent Crimes,70127,2751519.338830112,25.486646235899798
2022,Drug-Related Crimes,4763,2756660.265030322,1.7278153787832131
2022,Financial Crimes,16927,2756660.265030322,6.140401200223272
2022,Non-Criminal,5,2756660.265030322,0.0018137889762578343
2022,Other Crimes,15008,2756660.265030322,5.444268991135515
2022,Property Crimes,115842,2756660.265030322,42.02258851753201
2022,Public Order Crimes,9884,2756660.265030322,3.585498048266487
2022,Sex-Related Crimes,5026,2756660.265030322,1.823220678934375
2022,Violent Crimes,72208,2756660.265030322,26.19401487952514
2023,Drug-Related Crimes,5456,2761810.7965136296,1.9755154867550584
2023,Financial Crimes,17221,2761810.7965136296,6.235401795712767
2023,Non-Criminal,3,2761810.7965136296,0.0010862438526878986
2023,Other Crimes,16095,2761810.7965136296,5.8276982696705755
2023,Property Crimes,129518,2761810.7965136296,46.896043770810415
2023,Public Order Crimes,10056,2761810.7965136296,3.641089394209836
2023,Sex-Related Crimes,4978,2761810.7965136296,1.802440632893453
2023,Violent Crimes,79432,2761810.7965136296,28.76084056890172
2024,Drug-Related Crimes,5953,2766970.9512265013,2.151450125402018
2024,Financial Crimes,15154,2766970.9512265013,5.476747051964083
2024,Non-Criminal,3,2766970.9512265013,0.001084218104519747
2024,Other Crimes,17280,2766970.9512265013,6.245096282033744
2024,Property Crimes,123990,2766970.9512265013,44.81073425980115
2024,Public Order Crimes,9493,2766970.9512265013,3.43082748873532
2024,Sex-Related Crimes,4758,2766970.9512265013,1.7195699137683191
2024,Violent Crimes,79895,2766970.9512265013,28.874535153535067
2025,Drug-Related Crimes,178,2772140.7471489348,0.06421030396204366
2025,Financial Crimes,244,2772140.7471489348,0.0880186189142621
2025,Non-Criminal,1,2772140.7471489348,0.0003607320447305824
2025,Other Crimes,377,2772140.7471489348,0.13599598086342957
2025,Property Crimes,1988,2772140.7471489348,0.7171353049243978
2025,Public Order Crimes,192,2772140.7471489348,0.06926055258827182
2025,Sex-Related Crimes,98,2772140.7471489348,0.03535174038359708
2025,Violent Crimes,1398,2772140.7471489348,0.5043033985333543
